Time [s],TX hub @ 115200,RX hub @ 115200
2.476441250,1,0
2.476458500,1,1
2.478566250,1,0
2.478583500,1,1
2.478592250,1,0
2.478609500,1,1
2.478618250,1,0
2.478635500,1,1
2.478653000,1,0
2.478722250,1,1
2.478739750,1,0
2.478748250,1,1
2.478757000,1,0
2.478817750,1,1
2.478826500,1,0
2.478843750,1,1
2.478852500,1,0
2.478904500,1,1
2.478913250,1,0
2.478921750,1,1
2.478939250,1,0
2.478947750,1,1
2.478956500,1,0
2.478991250,1,1
2.479000000,1,0
2.479078000,1,1
2.479086500,1,0
2.479095250,1,1
2.479104000,1,0
2.479112500,1,1
2.479121250,1,0
2.479138500,1,1
2.497961000,1,0
2.497969750,1,1
2.497978500,1,0
2.498013000,1,1
2.498021750,1,0
2.498030500,1,1
2.498368750,1,0
2.498446750,1,1
2.498455500,1,0
2.498464250,1,1
2.498481500,1,0
2.498499000,1,1
2.498507500,1,0
2.498516250,1,1
2.498525000,1,0
2.498533500,1,1
2.498542250,1,0
2.498585750,1,1
2.498594250,1,0
2.498603000,1,1
2.498611750,1,0
2.498620250,1,1
2.498629000,1,0
2.498637750,1,1
2.498646500,1,0
2.498655000,1,1
2.498663750,1,0
2.498689750,1,1
2.498698500,1,0
2.498707000,1,1
2.498715750,1,0
2.498724500,1,1
2.498733250,1,0
2.498741750,1,1
2.498750500,1,0
2.498776500,1,1
2.498785250,1,0
2.498793750,1,1
2.498802500,1,0
2.498828500,1,1
2.498837250,1,0
2.498863250,1,1
2.498872000,1,0
2.498880500,1,1
2.498889250,1,0
2.498967250,1,1
2.498976000,1,0
2.498984750,1,1
2.498993500,1,0
2.499028000,1,1
2.499036750,1,0
2.499054000,1,1
2.499062750,1,0
2.499140750,1,1
2.499149500,1,0
2.499227500,1,1
2.499236250,1,0
2.499314250,1,1
2.499323000,1,0
2.499331750,1,1
2.499340500,1,0
2.499349000,1,1
2.499357750,1,0
2.499401000,1,1
2.499409750,1,0
2.499435750,1,1
2.499444500,1,0
2.499487750,1,1
2.499496500,1,0
2.499574500,1,1
2.499583250,1,0
2.499661250,1,1
2.499670000,1,0
2.499748000,1,1
2.499756750,1,0
2.499834750,1,1
2.499843500,1,0
2.499852000,1,1
2.499860750,1,0
2.499878250,1,1
2.499904250,1,0
2.499921500,1,1
2.499930250,1,0
2.499938750,1,1
2.499947500,1,0
2.499965000,1,1
2.499982250,1,0
2.499999500,1,1
2.500017000,1,0
2.500025500,1,1
2.500034250,1,0
2.500095000,1,1
2.500103750,1,0
2.500181750,1,1
2.500190500,1,0
2.500268500,1,1
2.500277250,1,0
2.500311750,1,1
2.500320500,1,0
2.500337750,1,1
2.500364000,1,0
2.500381250,1,1
2.500390000,1,0
2.500424500,1,1
2.500450750,1,0
2.500528750,1,1
2.500537500,1,0
2.500615500,1,1
2.500624250,1,0
2.500658750,1,1
2.500667500,1,0
2.500685000,1,1
2.500711000,1,0
2.500728250,1,1
2.500737000,1,0
2.500771750,1,1
2.500780250,1,0
2.500789000,1,1
2.500797750,1,0
2.500806250,1,1
2.500832500,1,0
2.500849750,1,1
2.501960000,1,0
2.501968750,1,1
2.501977500,1,0
2.501994750,1,1
2.502012250,1,0
2.502029500,1,1
2.502046750,1,0
2.502064250,1,1
2.502073000,1,0
2.502125000,1,1
2.502133500,1,0
2.502211750,1,1
2.502220250,1,0
2.502298500,1,1
2.502307000,1,0
2.502341750,1,1
2.502350500,1,0
2.502367750,1,1
2.502394000,1,0
2.502411250,1,1
2.502420000,1,0
2.502454500,1,1
2.502480750,1,0
2.502558750,1,1
2.502567500,1,0
2.502645500,1,1
2.502654250,1,0
2.502688750,1,1
2.502697500,1,0
2.502714750,1,1
2.502741000,1,0
2.502758250,1,1
2.502767000,1,0
2.502801500,1,1
2.502810250,1,0
2.502819000,1,1
2.502827750,1,0
2.502853750,1,1
2.502862250,1,0
2.502879750,1,1
2.503998750,1,0
2.504007500,1,1
2.504016000,1,0
2.504033500,1,1
2.504050750,1,0
2.504068250,1,1
2.504085500,1,0
2.504094250,1,1
2.504111500,1,0
2.504163500,1,1
2.504172250,1,0
2.504250250,1,1
2.504259000,1,0
2.504337000,1,1
2.504345750,1,0
2.504380500,1,1
2.504389000,1,0
2.504406500,1,1
2.504432500,1,0
2.504449750,1,1
2.504458500,1,0
2.504493250,1,1
2.504519250,1,0
2.504597250,1,1
2.504606000,1,0
2.504684000,1,1
2.504692750,1,0
2.504727250,1,1
2.504736000,1,0
2.504753500,1,1
2.504779500,1,0
2.504796750,1,1
2.504805500,1,0
2.504840250,1,1
2.504848750,1,0
2.504857500,1,1
2.504866250,1,0
2.504874750,1,1
2.504883500,1,0
2.504892250,1,1
2.504900750,1,0
2.504918250,1,1
2.506046000,1,0
2.506054500,1,1
2.506063250,1,0
2.506089250,1,1
2.506098000,1,0
2.506115250,1,1
2.506132750,1,0
2.506158750,1,1
2.506167500,1,0
2.506210750,1,1
2.506219500,1,0
2.506262750,1,1
2.506271500,1,0
2.506280250,1,1
2.506288750,1,0
2.506297500,1,1
2.506306250,1,0
2.506314750,1,1
2.506332250,1,0
2.506367000,1,1
2.506375500,1,0
2.506384250,1,1
2.506393000,1,0
2.506419000,1,1
2.506427500,1,0
2.506436250,1,1
2.506445000,1,0
2.506453750,1,1
2.506462250,1,0
2.506471000,1,1
2.506479750,1,0
2.506557750,1,1
2.506566500,1,0
2.506575000,1,1
2.506583750,1,0
2.506592500,1,1
2.506609750,1,0
2.506618500,1,1
2.506627000,1,0
2.506644500,1,1
2.508414000,1,0
2.508422500,1,1
2.508431250,1,0
2.508448750,1,1
2.508457250,1,0
2.508483250,1,1
2.508500750,1,0
2.508509250,1,1
2.508518000,1,0
2.508526750,1,1
2.508535500,1,0
2.508578750,1,1
2.508587500,1,0
2.508630750,1,1
2.508648250,1,0
2.508665500,1,1
2.508674250,1,0
2.508717500,1,1
2.508743500,1,0
2.508752250,1,1
2.508761000,1,0
2.508769500,1,1
2.508787000,1,0
2.508804250,1,1
2.508821750,1,0
2.508839000,1,1
2.510452250,1,0
2.510461000,1,1
2.510469500,1,0
2.510495500,1,1
2.510504250,1,0
2.510521750,1,1
2.510539000,1,0
2.510608500,1,1
2.510625750,1,0
2.510634500,1,1
2.510643000,1,0
2.510703750,1,1
2.510712500,1,0
2.510790500,1,1
2.510799250,1,0
2.510825250,1,1
2.510834000,1,0
2.510877250,1,1
2.510886000,1,0
2.510964000,1,1
2.510972750,1,0
2.510981500,1,1
2.510998750,1,0
2.511007500,1,1
2.511016000,1,0
2.511024750,1,1
2.529829000,1,0
2.529881000,1,1
2.529889750,1,0
2.529898500,1,1
2.529915750,1,0
2.529993750,1,1
2.530002500,1,0
2.530045750,1,1
2.530054500,1,0
2.530063250,1,1
2.530072000,1,0
2.530080500,1,1
2.530089250,1,0
2.530098000,1,1
2.530132500,1,0
2.530150000,1,1
2.530158750,1,0
2.530167250,1,1
2.530176000,1,0
2.530184500,1,1
2.530210750,1,0
2.530219250,1,1
2.530228000,1,0
2.530236750,1,1
2.530245250,1,0
2.530254000,1,1
2.530262750,1,0
2.530271250,1,1
2.530280000,1,0
2.530288750,1,1
2.530297500,1,0
2.530323500,1,1
2.530332000,1,0
2.530340750,1,1
2.530349500,1,0
2.530366750,1,1
2.530375500,1,0
2.530392750,1,1
2.530401500,1,0
2.530410250,1,1
2.530418750,1,0
2.530427500,1,1
2.530436250,1,0
2.530514250,1,1
2.530523000,1,0
2.530566250,1,1
2.530583750,1,0
2.530601000,1,1
2.530609750,1,0
2.530687750,1,1
2.530696500,1,0
2.530774500,1,1
2.530783250,1,0
2.530861250,1,1
2.530869750,1,0
2.530878500,1,1
2.530887250,1,0
2.530895750,1,1
2.530904500,1,0
2.530948000,1,1
2.530956500,1,0
2.530982500,1,1
2.530991250,1,0
2.531034750,1,1
2.531043250,1,0
2.531121500,1,1
2.531130000,1,0
2.531208250,1,1
2.531216750,1,0
2.531295000,1,1
2.531303500,1,0
2.531381500,1,1
2.531390250,1,0
2.531399000,1,1
2.531407750,1,0
2.531433750,1,1
2.531451000,1,0
2.531468250,1,1
2.531780750,1,0
2.531815250,1,1
2.531832750,1,0
2.531850000,1,1
2.531867500,1,0
2.531876000,1,1
2.531884750,1,0
2.531945500,1,1
2.531954250,1,0
2.532032250,1,1
2.532041000,1,0
2.532119000,1,1
2.532127750,1,0
2.532162250,1,1
2.532171000,1,0
2.532188250,1,1
2.532214500,1,0
2.532231750,1,1
2.532240500,1,0
2.532275000,1,1
2.532301000,1,0
2.532379250,1,1
2.532387750,1,0
2.532466000,1,1
2.532474500,1,0
2.532509250,1,1
2.532518000,1,0
2.532535250,1,1
2.532561500,1,0
2.532578750,1,1
2.532587500,1,0
2.532622000,1,1
2.532630750,1,0
2.532639500,1,1
2.532648250,1,0
2.532665500,1,1
2.532682750,1,0
2.532700250,1,1
2.533827750,1,0
2.533862250,1,1
2.533879750,1,0
2.533897000,1,1
2.533914500,1,0
2.533931750,1,1
2.533940500,1,0
2.533992500,1,1
2.534001250,1,0
2.534079250,1,1
2.534087750,1,0
2.534166000,1,1
2.534174500,1,0
2.534209250,1,1
2.534218000,1,0
2.534235250,1,1
2.534261250,1,0
2.534278750,1,1
2.534287250,1,0
2.534322000,1,1
2.534348000,1,0
2.534426000,1,1
2.534434750,1,0
2.534512750,1,1
2.534521500,1,0
2.534556250,1,1
2.534565000,1,0
2.534582250,1,1
2.534608250,1,0
2.534625500,1,1
2.534634250,1,0
2.534669000,1,1
2.534677750,1,0
2.534686250,1,1
2.534695000,1,0
2.534703750,1,1
2.534712250,1,0
2.534721000,1,1
2.534729750,1,0
2.534747000,1,1
2.535874750,1,0
2.535909500,1,1
2.535926750,1,0
2.535944000,1,1
2.535961500,1,0
2.535970000,1,1
2.535987500,1,0
2.536039500,1,1
2.536048250,1,0
2.536126250,1,1
2.536135000,1,0
2.536213000,1,1
2.536221750,1,0
2.536256500,1,1
2.536265000,1,0
2.536282500,1,1
2.536308500,1,0
2.536325750,1,1
2.536334500,1,0
2.536369250,1,1
2.536395250,1,0
2.536473250,1,1
2.536482000,1,0
2.536560000,1,1
2.536568750,1,0
2.536603250,1,1
2.536612000,1,0
2.536629500,1,1
2.536655500,1,0
2.536672750,1,1
2.536681500,1,0
2.536716250,1,1
2.536724750,1,0
2.536733500,1,1
2.536742250,1,0
2.536768250,1,1
2.536777000,1,0
2.536794250,1,1
2.537939250,1,0
2.537982750,1,1
2.537991250,1,0
2.538008750,1,1
2.538347000,1,0
2.538373000,1,1
2.538381750,1,0
2.538425000,1,1
2.538433750,1,0
2.538477000,1,1
2.538485750,1,0
2.538494500,1,1
2.538503000,1,0
2.538511750,1,1
2.538520500,1,0
2.538529000,1,1
2.538546500,1,0
2.538581000,1,1
2.538589750,1,0
2.538598500,1,1
2.538607250,1,0
2.538633250,1,1
2.538641750,1,0
2.538650500,1,1
2.538659250,1,0
2.538667750,1,1
2.538676500,1,0
2.538685250,1,1
2.538694000,1,0
2.538772000,1,1
2.538780750,1,0
2.538806750,1,1
2.538824000,1,0
2.538832750,1,1
2.538841250,1,0
2.538858750,1,1
2.539943000,1,0
2.539977750,1,1
2.539986250,1,0
2.540012250,1,1
2.540029750,1,0
2.540038250,1,1
2.540047000,1,0
2.540055750,1,1
2.540064500,1,0
2.540107750,1,1
2.540116500,1,0
2.540194500,1,1
2.540203250,1,0
2.540246500,1,1
2.540255250,1,0
2.540263750,1,1
2.540272500,1,0
2.540281250,1,1
2.540290000,1,0
2.540307250,1,1
2.540316000,1,0
2.540342000,1,1
2.540350500,1,0
2.540368000,1,1
2.541981250,1,0
2.542024750,1,1
2.542033500,1,0
2.542050750,1,1
2.542068000,1,0
2.542137500,1,1
2.542154750,1,0
2.542163500,1,1
2.542172250,1,0
2.542233000,1,1
2.542241500,1,0
2.542319750,1,1
2.542328250,1,0
2.542354250,1,1
2.542363000,1,0
2.542406500,1,1
2.542415000,1,0
2.542493250,1,1
2.542501750,1,0
2.542519250,1,1
2.542527750,1,0
2.542536500,1,1
2.542545250,1,0
2.542553750,1,1
2.544340750,1,0
2.544375250,1,1
2.544384000,1,0
2.544410000,1,1
2.544427500,1,0
2.544444750,1,1
2.544462000,1,0
2.544505500,1,1
2.544514250,1,0
2.544531500,1,1
2.544557500,1,0
2.544592250,1,1
2.544601000,1,0
2.544679000,1,1
2.544687500,1,0
2.544696250,1,1
2.544757000,1,0
2.544765750,1,1
2.565688000,1,0
2.565740000,1,1
2.565748750,1,0
2.565757250,1,1
2.565774750,1,0
2.565809500,1,1
2.565818000,1,0
2.565852750,1,1
2.565861500,1,0
2.565939500,1,1
2.565948250,1,0
2.565982750,1,1
2.566017500,1,0
2.566026250,1,1
2.566035000,1,0
2.566113000,1,1
2.566121750,1,0
2.566147750,1,1
2.566165000,1,0
2.566173750,1,1
2.566182500,1,0
2.566199750,1,1
2.566208500,1,0
2.566225750,1,1
2.566251750,1,0
2.566286500,1,1
2.566295250,1,0
2.566303750,1,1
2.566329750,1,0
2.566355750,1,1
2.566364500,1,0
2.566373250,1,1
2.566382000,1,0
2.566390500,1,1
2.566399250,1,0
2.566416500,1,1
2.566442500,1,0
2.566460000,1,1
2.566468500,1,0
2.566486000,1,1
2.566494750,1,0
2.566512000,1,1
2.566529250,1,0
2.566546750,1,1
2.566555250,1,0
2.566598750,1,1
2.566616000,1,0
2.566633250,1,1
2.566642000,1,0
2.566668000,1,1
2.566676750,1,0
2.566685500,1,1
2.566702750,1,0
2.566720000,1,1
2.566728750,1,0
2.566737500,1,1
2.566746250,1,0
2.566754750,1,1
2.566763500,1,0
2.566772250,1,1
2.566789500,1,0
2.566806750,1,1
2.566815500,1,0
2.566824250,1,1
2.566832750,1,0
2.566841500,1,1
2.566850250,1,0
2.566858750,1,1
2.566876250,1,0
2.566893500,1,1
2.566902250,1,0
2.566980250,1,1
2.566989000,1,0
2.567067000,1,1
2.567075750,1,0
2.567153750,1,1
2.567162500,1,0
2.567240500,1,1
2.567249250,1,0
2.567257750,1,1
2.567266500,1,0
2.567275250,1,1
2.567284000,1,0
2.567310000,1,1
2.567318500,1,0
2.567327250,1,1
2.567700250,1,0
2.567752250,1,1
2.567761000,1,0
2.567769500,1,1
2.567787000,1,0
2.567795500,1,1
2.567804250,1,0
2.567821750,1,1
2.567830250,1,0
2.567865000,1,1
2.567873750,1,0
2.567908500,1,1
2.567934500,1,0
2.567943000,1,1
2.568246750,1,0
2.568255250,1,1
2.568272750,1,0
2.568281250,1,1
2.568290000,1,0
2.568324750,1,1
2.568333500,1,0
2.568411500,1,1
2.568420250,1,0
2.568498250,1,1
2.568507000,1,0
2.568533000,1,1
2.568541500,1,0
2.568559000,1,1
2.568576250,1,0
2.568585000,1,1
2.568593750,1,0
2.568671750,1,1
2.568680500,1,0
2.568758500,1,1
2.568767000,1,0
2.568845250,1,1
2.568853750,1,0
2.568888500,1,1
2.568897250,1,0
2.568905750,1,1
2.568914500,1,0
2.568932000,1,1
2.568940500,1,0
2.568949250,1,1
2.568966500,1,0
2.568992500,1,1
2.569001250,1,0
2.569018750,1,1
2.569027250,1,0
2.569105250,1,1
2.569114000,1,0
2.569192000,1,1
2.569200750,1,0
2.569235500,1,1
2.569261500,1,0
2.569279000,1,1
2.569287500,1,0
2.569313500,1,1
2.569322250,1,0
2.569365500,1,1
2.569374250,1,0
2.569452250,1,1
2.569461000,1,0
2.569539000,1,1
2.569547750,1,0
2.569565000,1,1
2.569582500,1,0
2.569591000,1,1
2.569608500,1,0
2.569617000,1,1
2.569747250,1,0
2.569799250,1,1
2.569808000,1,0
2.569816500,1,1
2.569834000,1,0
2.569851250,1,1
2.569860000,1,0
2.569868750,1,1
2.569877250,1,0
2.569912000,1,1
2.569920750,1,0
2.569972750,1,1
2.570007500,1,0
2.570024750,1,1
2.570050750,1,0
2.570059500,1,1
2.570068250,1,0
2.570085500,1,1
2.570094250,1,0
2.570172250,1,1
2.570181000,1,0
2.570259000,1,1
2.570267750,1,0
2.570302250,1,1
2.570311000,1,0
2.570319750,1,1
2.570354500,1,0
2.570363000,1,1
2.570380500,1,0
2.570432500,1,1
2.570441250,1,0
2.570519250,1,1
2.570528000,1,0
2.570606000,1,1
2.570614750,1,0
2.570684000,1,1
2.570701500,1,0
2.570736000,1,1
2.570762000,1,0
2.570779500,1,1
2.570788000,1,0
2.570796750,1,1
2.570805500,1,0
2.570866250,1,1
2.570874750,1,0
2.570953000,1,1
2.570961500,1,0
2.571039750,1,1
2.571048250,1,0
2.571126500,1,1
2.571135000,1,0
2.571213250,1,1
2.571221750,1,0
2.571300000,1,1
2.571308500,1,0
2.571317250,1,1
2.571326000,1,0
2.571343250,1,1
2.571352000,1,0
2.571369250,1,1
2.571742250,1,0
2.571777000,1,1
2.571794250,1,0
2.571811750,1,1
2.571829000,1,0
2.571837750,1,1
2.571855000,1,0
2.571863750,1,1
2.571872500,1,0
2.571907000,1,1
2.571915750,1,0
2.571993750,1,1
2.572002500,1,0
2.572080500,1,1
2.572089250,1,0
2.572167250,1,1
2.572176000,1,0
2.572254000,1,1
2.572262750,1,0
2.572340750,1,1
2.572349500,1,0
2.572427500,1,1
2.572436250,1,0
2.572514250,1,1
2.572523000,1,0
2.572601000,1,1
2.572609750,1,0
2.572635750,1,1
2.572653000,1,0
2.572661750,1,1
2.572679000,1,0
2.572687750,1,1
2.573772250,1,0
2.573815500,1,1
2.573824250,1,0
2.573841500,1,1
2.573859000,1,0
2.573885000,1,1
2.573902250,1,0
2.573937000,1,1
2.573945750,1,0
2.574023750,1,1
2.574032500,1,0
2.574110500,1,1
2.574119250,1,0
2.574197250,1,1
2.574206000,1,0
2.574284000,1,1
2.574292750,1,0
2.574301250,1,1
2.574318750,1,0
2.574344750,1,1
2.574362000,1,0
2.574370750,1,1
2.574379500,1,0
2.574405500,1,1
2.574414000,1,0
2.574457500,1,1
2.574493000,0,1
2.574519000,1,1
2.574527750,0,1
2.574571250,1,1
2.584102000,0,1
2.584110750,1,1
2.584128000,0,1
2.584162750,1,1
2.584171500,0,1
2.584180250,1,1
2.584189000,0,1
2.584215000,1,1
2.584223750,0,1
2.584267000,1,1
2.584275750,0,1
2.584310500,1,1
2.584336500,0,1
2.584345250,1,1
2.584918500,1,0
2.584944500,1,1
2.584953250,1,0
2.584979250,1,1
2.584987750,1,0
2.584996500,1,1
2.585005250,1,0
2.585083250,1,1
2.585092000,1,0
2.585092500,0,0
2.585100500,0,1
2.585110000,1,1
2.585118000,1,0
2.585118500,0,0
2.585126750,0,1
2.585152750,0,0
2.585161250,0,1
2.585170750,1,1
2.586028750,1,0
2.586054750,1,1
2.586063500,1,0
2.586072250,1,1
2.586080750,1,0
2.586089500,1,1
2.586115500,1,0
2.586124250,1,1
2.586132750,1,0
2.586150250,1,1
2.586159000,1,0
2.586167500,1,1
2.586185000,1,0
2.586193500,1,1
2.586202250,1,0
2.586211000,1,1
2.586228250,1,0
2.586280250,1,1
2.586289000,1,0
2.586315000,1,1
2.586349750,1,0
2.586358500,1,1
2.586375750,1,0
2.586384500,1,1
2.586401750,1,0
2.586410500,1,1
2.586419000,1,0
2.586453750,1,1
2.586462500,1,0
2.586479750,1,1
2.586497250,1,0
2.586505750,1,1
2.588362000,1,0
2.588388000,1,1
2.588396750,1,0
2.588405500,1,1
2.588414250,1,0
2.588422750,1,1
2.588448750,1,0
2.588457500,1,1
2.588466250,1,0
2.588483500,1,1
2.588492250,1,0
2.588501000,1,1
2.588518250,1,0
2.588527000,1,1
2.588535500,1,0
2.588544250,1,1
2.588561500,1,0
2.588613750,1,1
2.588622250,1,0
2.588648250,1,1
2.588683000,1,0
2.588691750,1,1
2.588709000,1,0
2.588717750,1,1
2.588735000,1,0
2.588743750,1,1
2.588752500,1,0
2.588787000,1,1
2.588795750,1,0
2.588813250,1,1
2.588830500,1,0
2.588839250,1,1
2.593436000,1,0
2.593462000,1,1
2.593470500,1,0
2.593479250,1,1
2.593488000,1,0
2.593496500,1,1
2.593522500,1,0
2.593531250,1,1
2.593540000,1,0
2.593557250,1,1
2.593566000,1,0
2.593574750,1,1
2.593592000,1,0
2.593600750,1,1
2.593609250,1,0
2.593618000,1,1
2.593635500,1,0
2.593687500,1,1
2.593696000,1,0
2.593722000,1,1
2.593756750,1,0
2.593765500,1,1
2.593782750,1,0
2.593791500,1,1
2.593808750,1,0
2.593817500,1,1
2.593826250,1,0
2.593861000,1,1
2.593869500,1,0
2.593887000,1,1
2.593904250,1,0
2.593913000,1,1
2.598519250,1,0
2.598545250,1,1
2.598553750,1,0
2.598562500,1,1
2.598571250,1,0
2.598579750,1,1
2.598606000,1,0
2.598614500,1,1
2.598623250,1,0
2.598640500,1,1
2.598649250,1,0
2.598658000,1,1
2.598675250,1,0
2.598684000,1,1
2.598692750,1,0
2.598701250,1,1
2.598718750,1,0
2.598770750,1,1
2.598779500,1,0
2.598805500,1,1
2.598840000,1,0
2.598848750,1,1
2.598866250,1,0
2.598874750,1,1
2.598892250,1,0
2.598900750,1,1
2.598909500,1,0
2.598944250,1,1
2.598953000,1,0
2.598970250,1,1
2.598987500,1,0
2.598996250,1,1
2.603593500,1,0
2.603619500,1,1
2.603628000,1,0
2.603636750,1,1
2.603645500,1,0
2.603654000,1,1
2.603680250,1,0
2.603688750,1,1
2.603697500,1,0
2.603714750,1,1
2.603723500,1,0
2.603732250,1,1
2.603749500,1,0
2.603758250,1,1
2.603767000,1,0
2.603775500,1,1
2.603793000,1,0
2.603845000,1,1
2.603853750,1,0
2.603879750,1,1
2.603914250,1,0
2.603923000,1,1
2.603940500,1,0
2.603949000,1,1
2.603966500,1,0
2.603975000,1,1
2.603983750,1,0
2.604018500,1,1
2.604027000,1,0
2.604044500,1,1
2.604061750,1,0
2.604070500,1,1
2.608667500,1,0
2.608693500,1,1
2.608702250,1,0
2.608711000,1,1
2.608719750,1,0
2.608728250,1,1
2.608754250,1,0
2.608763000,1,1
2.608771750,1,0
2.608789000,1,1
2.608797750,1,0
2.608806250,1,1
2.608823750,1,0
2.608832500,1,1
2.608841000,1,0
2.608849750,1,1
2.608867000,1,0
2.608919000,1,1
2.608927750,1,0
2.608953750,1,1
2.608988500,1,0
2.608997250,1,1
2.609014500,1,0
2.609023250,1,1
2.609040500,1,0
2.609049250,1,1
2.609058000,1,0
2.609092500,1,1
2.609101250,1,0
2.609118500,1,1
2.609136000,1,0
2.609144750,1,1
2.613759000,1,0
2.613785000,1,1
2.613793500,1,0
2.613802250,1,1
2.613811000,1,0
2.613819500,1,1
2.613845500,1,0
2.613880250,1,1
2.613889000,1,0
2.613897500,1,1
2.613915000,1,0
2.613923750,1,1
2.613932250,1,0
2.613941000,1,1
2.613958250,1,0
2.614010250,1,1
2.614019000,1,0
2.614027750,1,1
2.614053750,1,0
2.614062500,1,1
2.614079750,1,0
2.614088500,1,1
2.614105750,1,0
2.614114500,1,1
2.614131750,1,0
2.614140500,1,1
2.614149250,1,0
2.614183750,1,1
2.614192500,1,0
2.614218500,1,1
2.618833000,1,0
2.618859000,1,1
2.618867750,1,0
2.618876250,1,1
2.618885000,1,0
2.618893750,1,1
2.618919750,1,0
2.618954250,1,1
2.618963000,1,0
2.618971750,1,1
2.618989000,1,0
2.618997750,1,1
2.619006500,1,0
2.619015000,1,1
2.619032500,1,0
2.619084500,1,1
2.619093250,1,0
2.619101750,1,1
2.619127750,1,0
2.619136500,1,1
2.619154000,1,0
2.619162500,1,1
2.619180000,1,0
2.619188500,1,1
2.619206000,1,0
2.619214500,1,1
2.619223250,1,0
2.619258000,1,1
2.619266750,1,0
2.619292750,1,1
2.623299750,1,0
2.623325750,1,1
2.623334500,1,0
2.623343000,1,1
2.623351750,1,0
2.623360500,1,1
2.623386500,1,0
2.623395000,1,1
2.623403750,1,0
2.623421000,1,1
2.623429750,1,0
2.623438500,1,1
2.623455750,1,0
2.623464500,1,1
2.623473250,1,0
2.623481750,1,1
2.623499250,1,0
2.623551250,1,1
2.623560000,1,0
2.623586000,1,1
2.623620750,1,0
2.623629250,1,1
2.623646750,1,0
2.623655250,1,1
2.623672750,1,0
2.623681250,1,1
2.623690000,1,0
2.623724750,1,1
2.623733250,1,0
2.623750750,1,1
2.623768000,1,0
2.623776750,1,1
2.628322000,1,0
2.628348000,1,1
2.628356750,1,0
2.628365250,1,1
2.628374000,1,0
2.628382750,1,1
2.628408750,1,0
2.628443250,1,1
2.628452000,1,0
2.628460750,1,1
2.628478000,1,0
2.628486750,1,1
2.628495500,1,0
2.628504000,1,1
2.628521500,1,0
2.628573500,1,1
2.628582250,1,0
2.628590750,1,1
2.628616750,1,0
2.628625500,1,1
2.628643000,1,0
2.628651500,1,1
2.628669000,1,0
2.628677500,1,1
2.628695000,1,0
2.628703500,1,1
2.628712250,1,0
2.628747000,1,1
2.628755750,1,0
2.628781750,1,1
2.633396250,1,0
2.633422250,1,1
2.633431000,1,0
2.633439750,1,1
2.633448250,1,0
2.633457000,1,1
2.633483000,1,0
2.633517750,1,1
2.633526500,1,0
2.633535000,1,1
2.633552500,1,0
2.633561000,1,1
2.633569750,1,0
2.633578500,1,1
2.633595750,1,0
2.633647750,1,1
2.633656500,1,0
2.633665250,1,1
2.633691250,1,0
2.633700000,1,1
2.633717250,1,0
2.633726000,1,1
2.633743250,1,0
2.633752000,1,1
2.633769250,1,0
2.633778000,1,1
2.633786750,1,0
2.633821250,1,1
2.633830000,1,0
2.633856000,1,1
2.638479000,1,0
2.638505000,1,1
2.638513750,1,0
2.638522500,1,1
2.638531000,1,0
2.638539750,1,1
2.638565750,1,0
2.638574500,1,1
2.638583000,1,0
2.638600500,1,1
2.638609250,1,0
2.638617750,1,1
2.638635250,1,0
2.638643750,1,1
2.638652500,1,0
2.638661250,1,1
2.638678500,1,0
2.638730500,1,1
2.638739250,1,0
2.638765250,1,1
2.638800000,1,0
2.638808500,1,1
2.638826000,1,0
2.638834500,1,1
2.638852000,1,0
2.638860750,1,1
2.638869250,1,0
2.638904000,1,1
2.638912750,1,0
2.638930000,1,1
2.638947500,1,0
2.638956000,1,1
2.641724231,1,1
